,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Result
1068,2639,203,347467,11067,6012,7655,13787,16532,1
1069,1474,149,349884,6121,0,481,10936,13163,0
1070,1961,146,347878,8196,843,407,12816,18617,1
1071,2496,211,346494,10484,5694,1997,12553,21370,0
1072,2450,222,347151,10358,6774,411,16097,17567,0
1073,1471,148,349549,6100,0,402,8230,15886,1
1074,2128,153,348446,8899,2491,4579,9086,19324,0
1075,1980,175,347297,8309,745,5083,10596,16578,1
1076,1599,141,349406,6640,2262,407,10069,13922,1
1077,1380,133,348276,5703,0,396,11599,11005,0
1078,1858,225,347898,7784,3199,386,14350,13047,0
1079,1650,191,350364,6878,1073,3061,7828,15554,1
1080,1745,153,351020,7232,1080,361,12039,15606,0
1081,1756,141,349391,7312,0,354,10821,18097,1
1082,2345,170,348003,9820,1143,7052,12851,18048,0
1083,1479,145,350329,6182,1039,402,9906,13314,0
1084,1711,183,350475,7178,1158,352,9134,17877,1
1085,2351,274,347470,9968,3822,351,13324,21699,0
1086,2378,291,347427,10055,2850,4175,12420,20193,1
1087,1742,165,349262,7294,1132,358,10291,17262,0
1088,2006,179,350972,8337,1108,350,15376,16614,1
1089,1802,187,349066,7559,2054,3355,7971,16659,1
1090,2057,223,348165,8595,2825,349,15436,15677,1
1091,1784,219,351779,7388,1546,385,11251,16559,0
1092,1816,248,352712,7576,1087,4120,8198,16867,0
1093,2138,222,352076,8877,3984,417,13178,18067,1
1094,1794,151,354454,7376,1090,2280,10742,15802,0
1095,1940,162,354302,7940,1111,392,14084,16748,1
1096,1394,154,355990,5750,1143,2943,8104,11057,0
1097,1717,148,355527,6971,0,308,14395,13916,0
1098,1744,160,355096,7154,1195,304,11466,16113,0
1099,2204,137,354145,8989,1165,2662,13681,19230,1
1100,1144,122,356306,4671,1237,313,7795,9724,0
1101,2034,171,354829,8320,3293,282,11473,18868,0
1102,1888,153,353863,7726,0,285,15829,15353,0
1103,1455,135,355505,5934,1143,284,11205,11621,0
1104,2905,203,354002,11942,5184,5575,15198,22474,1
1105,2127,192,350767,8823,3371,3895,14288,13906,1
1106,2183,160,349150,9081,1186,4294,16047,14866,1
1107,2195,207,349439,9165,4218,318,12450,19604,0
1108,2094,181,351039,8688,2175,2063,14934,15729,0
1109,2047,242,350183,8514,1260,346,10205,22321,0
1110,2451,266,347115,10322,5284,4539,12484,18544,0
1111,2211,186,346980,9218,0,387,19409,17068,0
1112,1224,165,349294,5093,2304,327,3558,14215,0
1113,1309,199,352332,5489,801,298,6425,14297,0
1114,2083,191,350992,8703,3842,4920,10074,15888,0
1115,1604,156,353806,6623,0,292,10812,15631,0
1116,2219,148,352110,9139,1785,293,16468,18450,1
1117,1777,152,353138,7361,1731,3256,11359,13273,0
1118,1769,115,352668,7300,1198,255,12936,15101,0
1119,1797,159,351942,7418,0,994,12531,16428,0
1120,2336,199,351172,9696,2781,4855,14734,16578,0
1121,2508,227,351130,10405,3564,2032,14108,22103,0
1122,1518,156,354339,6242,1251,340,10279,13441,1
1123,1995,202,352730,8265,1803,3643,12509,15308,1
1124,1995,202,352730,8265,1803,3643,12509,15308,1
1125,2116,239,352565,8804,2442,3727,12490,16611,0
1126,2196,218,350965,9122,1957,2952,13546,18157,1
1127,2150,242,349985,8956,2605,2415,13652,17163,1
1128,1906,188,349261,7950,1992,298,15044,14441,0
1129,1881,191,350836,7807,617,295,12981,17458,0
1130,2433,161,349953,10086,2044,653,19311,18550,1
1131,2351,199,349575,9807,2317,3341,14563,18974,0
1132,2137,185,349849,8873,894,449,16451,17836,0
1133,1790,156,348264,7463,699,352,14512,14280,1
1134,2610,260,346791,11037,3154,4086,16039,20226,0
1135,2269,175,348114,9511,3496,2760,11046,20521,0
1136,1930,147,349774,7992,1368,455,16136,14216,1
1137,2067,130,350408,8501,526,395,16243,17295,1
1138,2760,148,348459,11505,2044,6403,18154,19414,0
1139,2110,158,350278,8731,2032,504,14987,17647,0
1140,2092,147,350831,8609,1488,851,18061,14483,0
1141,2842,235,348594,11962,3240,7544,17891,18703,0
1142,1799,171,350499,7491,1715,1380,12569,14322,1
1143,1693,124,350829,6995,1111,367,14623,12128,0
1144,2157,131,350399,8853,0,382,21536,14039,0
1145,2903,183,349038,12052,2234,8423,21130,16596,1
1146,2316,141,348625,9567,1074,532,23743,13255,0
1147,2098,142,348395,8748,902,474,18008,15597,0
1148,2712,296,347172,11423,4324,2209,17857,20826,0
1149,1625,162,349465,6806,2736,3837,5546,14976,0
1150,2582,139,348475,10666,1161,431,19764,21681,0
1151,2420,139,350136,9965,1214,410,19769,18955,0
1152,1946,141,349124,8080,1219,2976,12232,16020,0
1153,1369,124,352097,5626,0,330,9916,12583,1
1154,1892,132,350821,7787,1241,312,15211,14785,1
1155,2351,144,349760,9711,1838,5292,18710,13352,1
1156,1688,124,350126,6957,1223,320,13208,13387,0
1157,2097,131,350563,8700,3468,332,16065,15087,0
1158,1797,119,351005,7413,1945,317,12820,14880,1
1159,2054,119,348979,8555,2294,6636,10101,15211,0
1160,1761,140,350767,7255,965,385,14884,13118,0
1161,1953,135,348058,8142,2124,397,14543,15495,1
1162,1983,151,348176,8273,3748,382,14470,14462,0
1163,2740,167,346500,11575,5905,8142,17083,14541,0
1164,1474,160,346434,6213,1393,2167,10159,10848,1
1165,1461,168,348457,6126,0,3001,8806,12547,0
1166,1914,150,347710,7953,2260,1682,14315,13647,1
1167,1880,130,347015,7784,0,474,15120,15742,1
1168,2120,139,346212,8840,1146,2454,14821,16914,0
1169,1765,152,347824,7417,3743,441,14358,10875,1
1170,711,134,349297,2968,0,487,2952,8422,0
1171,1298,130,348224,5411,1785,471,7115,12274,1
1172,766,136,348122,3204,0,424,3605,8752,0
1173,935,120,347344,3935,0,425,7221,7951,1
1174,682,125,349908,2890,0,436,2928,8017,0
1175,1133,135,350620,4703,1108,351,5918,11518,1
1176,794,139,349965,3321,0,419,3970,8856,1
1177,1372,133,350714,5712,0,4674,3679,14521,0
1178,2557,252,351035,10691,4214,7645,15971,14788,0
1179,1760,168,350679,7316,846,397,10893,17199,0
1180,1822,130,350734,7483,1167,375,14916,13919,0
1181,1951,152,349461,8120,2071,320,15706,14421,1
1182,1645,148,349939,6799,1691,411,14076,11245,1
1183,2383,265,348475,9943,2848,5534,17973,13361,0
1184,1566,200,348460,6616,3464,918,7101,14628,1
1185,1791,164,348905,7456,778,436,15053,13597,0
1186,1542,167,347817,6423,0,457,10083,15170,1
1187,2009,185,347963,8392,1136,5851,13105,13393,0
1188,1562,166,347763,6548,1147,570,10845,13482,0
1189,1663,189,347651,6920,0,596,12591,14536,0
1190,1670,181,347455,6951,0,507,13275,14061,0
1191,1781,182,346936,7473,1670,3066,12652,12297,1
1192,1618,171,347556,6749,1142,557,13859,11418,1
1193,1822,186,347279,7733,2892,1153,13107,13217,0
1194,1994,209,346643,8354,1075,5832,12817,13521,1
1195,1679,186,348861,6974,0,611,13797,13590,0
1196,1651,205,347765,6910,1078,682,12547,13214,1
1197,1847,195,346194,7766,1067,3080,12483,14169,0
1198,1798,260,347577,7666,1083,7895,7118,13874,0
1199,1622,207,347791,6806,0,636,15420,10989,0
1200,1906,280,347161,8116,1760,571,13765,15678,0
1201,1923,201,345879,8154,1067,6313,12041,12642,0
1202,1687,144,348125,7025,1780,517,14393,11434,1
1203,1648,152,349593,6816,0,483,13074,13920,0
1204,1805,206,350279,7446,1778,648,17694,9967,0
1205,1690,238,348116,7092,1097,831,12687,13558,0
1206,1118,165,350863,4707,1755,1436,5503,9952,0
1207,1825,170,349551,7572,1154,613,12476,16187,1
1208,1596,184,348236,6689,1077,3440,11362,10737,0
1209,1649,165,348472,6852,145,669,13322,13351,0
1210,1233,162,349319,5141,1088,566,10595,8306,1
1211,1190,179,347447,5020,1044,960,8933,8899,1
1212,1603,175,347749,6817,5499,554,8851,11818,1
1213,1439,157,348489,5996,660,611,11949,10770,0
1214,1512,171,348098,6324,1097,646,13033,10435,0
1215,1660,179,347580,6979,1132,5871,9194,11475,1
1216,1872,167,346827,7812,2526,658,15667,12351,0
1217,1562,170,348468,6552,2837,592,12623,9982,0
1218,1557,149,347479,6549,553,3124,12571,9713,1
1219,1476,148,346580,6164,1104,618,12550,10329,0
1220,1708,166,347414,7146,1230,4255,13474,9517,0
1221,1833,175,346719,7676,1388,719,16668,11785,0
1222,1579,158,348379,6560,0,635,12902,12794,1
1223,1460,186,346674,6142,1062,653,12492,10141,0
1224,1180,177,347922,4946,0,623,10981,8071,0
1225,1518,306,347783,6602,4445,1483,8223,11155,1
1226,1542,238,346552,6510,0,2350,7595,15767,0
1227,1082,166,347373,4563,1038,460,7635,8912,0
1228,1250,162,348589,5206,0,545,8539,11765,0
1229,867,182,349228,3673,0,578,6035,7851,0
1230,1103,173,348882,4602,12,679,8102,9602,0
1231,1118,208,348217,4784,2695,659,6969,8320,0
1232,1320,192,346531,5658,1984,4885,6751,8382,0
1233,2187,233,346159,9248,1858,7966,14454,12187,0
1234,1411,153,341549,5988,980,534,11825,10182,0
1235,1516,154,339893,6483,0,1018,12007,12257,1
1236,1805,129,339992,7725,2969,2194,12183,12742,0
1237,1299,118,339824,5503,0,301,10280,11073,0
1238,1644,145,341994,6934,1053,332,13602,12413,0
1239,1533,173,348331,6458,3569,2435,10158,9395,0
1240,1566,205,347617,6679,2888,2636,9945,10639,0
1241,1467,144,347037,6134,0,403,12893,11168,0
1242,1571,152,349031,6543,1156,345,11418,13270,0
1243,2035,159,348071,8481,1036,4434,16362,12091,1
1244,1554,153,349860,6453,2123,1477,10546,11769,0
1245,1722,159,348576,7173,1045,334,16764,10559,0
1246,1944,232,348627,8221,3347,336,13670,15059,0
1247,2100,164,347002,8862,3361,3922,11888,15836,1
1248,1628,147,347558,6801,1014,367,15344,10411,0
1249,1421,149,347790,5930,0,370,11677,11639,0
1250,1426,151,347905,6013,2122,659,9864,11134,0
1251,1153,139,349129,4831,0,369,10101,8761,1
1252,1294,167,348133,5468,1073,381,10113,10006,1
1253,2095,212,344956,8865,2278,2441,17454,12756,0
1254,1487,253,346594,6333,864,416,9541,13971,0
1255,1341,228,347090,5718,1875,2467,7746,10267,0
1256,1198,203,345978,5170,474,451,10439,8613,0
1257,1387,241,344942,6026,914,4500,8530,9187,0
1258,1323,195,345486,5632,932,443,10669,10011,0
1259,1398,162,345656,5902,1020,413,11616,10253,0
1260,2049,205,345890,8698,4057,400,16635,13071,1
1261,1665,176,346272,7058,2405,2976,9708,12672,0
1262,1340,145,346593,5721,1710,2171,10461,7999,0
1263,1268,136,346378,5354,970,400,11858,7921,0
1264,980,129,346084,4198,0,656,8454,7238,0
1265,1394,164,345952,5982,2916,451,12304,7565,1
1266,1420,185,346002,6052,1695,397,12517,9066,0
1267,2009,293,347184,8777,10932,1253,12223,9086,0
1268,1746,291,347647,7614,7609,574,11365,9565,0
1269,1012,184,348956,4367,1821,488,6737,7822,1
1270,1362,198,347150,5808,1513,821,11374,8992,0
1271,1534,182,347308,6544,2774,4269,8255,10280,0
1272,1215,173,348039,5171,0,474,10870,8909,0
1273,1470,218,347692,6353,3439,468,11728,8876,1
1274,1973,271,346112,8416,2705,3657,16185,10342,0
1275,1674,253,347332,7286,4922,2516,9096,11371,0
1276,1217,178,347928,5203,958,473,10336,8532,0
1277,1223,179,346900,5217,0,488,10144,9767,1
1278,1768,183,346681,7464,1875,4999,10336,12258,0
1279,1028,168,346215,4393,0,488,8510,8135,0
1280,1332,171,346353,5682,977,454,11977,8797,0
1281,1416,210,348053,6068,2385,1803,9554,9861,0
1282,1672,144,346043,7091,1021,4195,12337,10322,1
1283,1660,169,346973,7124,3824,3525,11179,9153,1
1284,1520,209,346586,6597,968,6176,9230,8969,0
1285,1442,296,345597,6311,5740,1500,10188,6606,0
1286,1095,230,346765,4715,973,883,8090,8316,0
1287,1099,218,346363,4782,0,689,10466,7168,0
1288,981,294,347752,4323,921,1221,7939,6279,0
1289,1139,304,345524,5018,2665,764,7690,7880,0
1290,1471,280,346217,6296,0,809,12516,11197,1
1291,1368,322,346089,5994,1746,1979,8281,10807,0
1292,1384,238,346479,5894,398,806,5214,16650,0
1293,1349,288,344612,5834,877,921,7438,13247,0
1294,1140,297,345067,5032,822,932,6337,10924,0
1295,1120,314,347524,4926,0,968,6151,11548,0
1296,1538,280,346081,6569,860,804,6597,17373,0
1297,1113,233,347302,4797,841,837,6913,9975,0
1298,1005,192,346362,4328,0,771,8451,7543,0
1299,834,209,346546,3667,879,760,5762,6512,0
1300,1212,246,346037,5226,857,1350,8459,9544,0
1301,1083,314,346741,4785,0,625,5356,12076,0
1302,1154,281,345690,5054,907,1240,8921,8173,1
1303,1193,302,345274,5253,848,594,7781,10669,0
1304,1109,285,345914,4891,1724,646,6444,9678,0
1305,1382,287,346312,6106,2273,2826,7894,10042,0
1306,1409,248,346092,6135,1064,598,7575,14254,1
1307,1634,192,346134,6894,1071,2179,8203,15786,1
1308,820,196,347262,3581,0,568,3854,9245,1
1309,806,181,347305,3490,0,541,6094,6804,1
1310,812,169,347688,3481,0,498,3943,9092,0
1311,801,192,348263,3448,0,549,6105,6698,0
1312,855,218,347974,3698,9,550,5178,8526,1
1313,1064,244,348077,4614,2030,585,6178,8943,1
1314,1164,311,347313,5041,0,2151,5604,11652,0
1315,1176,285,345431,5073,897,2106,8295,8304,0
1316,921,285,346027,4011,0,2096,3892,9373,0
1317,1130,258,346002,4850,0,3732,7549,7559,0
1318,884,177,346950,3827,0,2246,4147,8342,0
1319,952,174,345067,4070,907,523,4042,10400,0
1320,862,182,346041,3720,801,544,7232,5800,0
1321,549,177,346153,2433,0,537,4158,4456,0
1322,551,172,345670,2440,0,534,4087,4566,0
1323,554,181,345140,2470,0,548,4272,4423,0
1324,555,184,345313,2477,0,558,4263,4440,0
1325,549,183,346892,2449,0,536,4191,4431,0
1326,615,177,347762,2668,0,527,4096,5630,0
1327,543,179,347613,2407,0,532,4116,4407,1
1328,533,173,348277,2353,0,517,4013,4361,1
1329,524,164,346972,2309,0,507,3947,4291,0
1330,527,168,347508,2329,0,520,3968,4303,0
1331,528,168,346657,2337,0,526,3958,4323,0
1332,535,171,347139,2359,0,515,4042,4360,0
1333,544,181,348414,2397,0,525,4141,4413,0
1334,542,176,346381,2407,0,542,4118,4373,0
1335,529,169,346744,2338,0,514,3982,4332,0
1336,534,165,347027,2353,0,508,4097,4299,1
1337,554,160,347278,2424,0,512,4471,4254,0
1338,1055,206,348028,4552,0,4361,5282,7956,0
1339,1129,185,347150,4921,1530,463,7328,9507,0
1340,1218,159,346871,5154,940,781,5948,12634,0
1341,1218,159,346871,5154,940,781,5948,12634,0
1342,1218,159,346871,5154,940,781,5948,12634,0
1343,1218,159,346871,5154,940,781,5948,12634,0
1344,1218,159,346871,5154,940,781,5948,12634,1
1345,1105,167,347239,4707,940,795,6045,10637,0
1346,765,206,348545,3352,0,565,6106,6089,1
1347,722,175,347915,3247,0,541,5712,5796,1
1348,980,161,347207,4240,969,522,8959,5890,0
1349,757,178,348211,3312,0,538,5078,7004,0
1350,2030,304,346837,8631,930,7583,12707,12624,0
1351,1442,237,349294,6165,2086,549,12983,8429,1
1352,1668,191,347051,7110,3005,534,13095,11174,0
1353,1494,180,347579,6310,940,1470,11790,10713,1
1354,1365,168,347317,5909,2099,1723,7958,10971,0
1355,1593,180,347418,6755,1947,1194,13990,9424,1
1356,1392,170,346958,5887,929,500,11785,9994,0
1357,1346,168,346368,5721,940,523,9747,11230,1
1358,1743,218,347186,7449,2605,734,13241,12484,0
1359,1323,187,348682,5707,1609,2732,7471,10238,1
1360,1422,161,348252,6058,3164,532,10174,9844,0
1361,1451,167,347436,6202,1929,922,11829,9517,0
1362,1303,171,347016,5575,1,495,7478,13756,1
1363,1238,167,346468,5330,1813,2128,7016,9688,0
1364,1328,200,348218,5647,966,654,10773,9742,0
1365,1463,235,348005,6209,930,1427,8996,13035,1
1366,1612,201,347932,6848,1805,2080,8891,14092,0
1367,1076,189,347263,4667,1301,798,6710,9129,0
1368,1430,197,346955,6101,1874,2705,10270,8995,0
1369,986,219,347467,4252,0,898,6018,9518,0
1370,1339,171,346192,5665,1038,739,10310,10241,1
1371,1497,196,346773,6376,1954,5496,9727,7783,1
1372,1247,161,347845,5273,982,754,11779,7284,0
1373,919,147,348064,3904,0,1307,5156,8863,1
1374,1682,195,347750,7179,3323,766,13262,10696,0
1375,1111,179,346922,4768,0,679,7969,9874,0
1376,1510,188,346543,6434,2472,1167,11768,9766,0
1377,1449,164,346643,6087,1021,755,12002,10386,0
1378,1327,185,346447,5649,1739,773,8666,10955,1
1379,1350,179,346400,5738,1739,729,9230,10810,1
1380,1350,179,346400,5738,1739,729,9230,10810,0
1381,1350,179,346400,5738,1739,729,9230,10810,1
1382,1403,169,346186,5953,2549,802,8980,11064,0
1383,1684,139,347361,7026,1579,648,13047,12799,0
1384,1248,153,348923,5190,0,771,7988,12045,0
1385,1504,157,346754,6296,1752,724,11307,11297,1
1386,1923,166,346612,8041,3972,741,13532,13809,1
1387,1830,202,348383,7773,5000,2564,7738,15209,0
1388,1775,187,346494,7485,1709,722,8252,18916,0
1389,1854,212,345483,7807,0,3012,12037,15861,0
1390,1315,140,347437,5494,1016,527,8055,12326,0
1391,1809,180,347911,7614,2159,543,12666,14797,0
1392,1510,200,347014,6384,964,710,9927,13573,0
1393,1611,254,345885,6826,959,1585,13132,11186,0
1394,1998,327,346092,8522,3325,773,10297,18920,0
1395,1622,268,345493,6941,1007,5006,8734,12296,0
1396,1579,170,345975,6741,1104,780,9812,14632,0
1397,2073,172,346751,8662,1988,611,16593,15372,1
1398,2135,215,346900,9015,2583,2441,14239,16322,0
1399,1596,201,346744,6751,712,827,10786,14280,0
1400,1000,167,348361,4228,0,645,7656,8365,0
1401,1047,185,348877,4412,995,666,4681,11114,0
1402,2713,261,348215,11380,2234,10218,16382,16397,1
1403,1925,219,348354,8140,1025,4110,9461,17503,0
1404,1727,162,348837,7248,2154,690,10330,15625,0
1405,1355,181,350600,5683,755,691,6757,14383,1
1406,1668,148,349629,6887,1106,478,12697,13533,0
1407,2293,213,348830,9633,3737,3883,13465,17135,0
1408,2392,269,349952,10038,1984,7543,13256,17091,0
1409,1163,159,349064,4884,0,541,6748,12099,1
1410,945,173,352642,3960,0,2488,4989,8288,0
1411,1260,153,354396,5216,0,2058,8269,10677,0
1412,1463,187,354605,6048,1103,2627,9087,11571,0
1413,1204,195,353870,5057,1075,726,3911,14361,1
1414,2152,195,350305,8969,2353,614,15303,17608,1
1415,1476,208,353513,6098,1430,678,5589,16910,1
1416,1383,187,354786,5670,0,634,8746,13672,0
1417,1191,186,353933,4927,0,574,5784,13493,0
1418,1293,176,351761,5413,1021,1108,6529,12896,0
1419,2555,252,350139,10794,6029,11193,10286,15077,0
1420,1736,180,351036,7276,0,790,12610,15534,0
1421,1805,193,343339,7697,3255,680,9803,16352,0
1422,1673,174,343348,7151,1026,621,6943,19306,1
1423,1825,145,342350,7737,1087,555,13038,15745,0
1424,2022,154,342414,8619,2097,583,12500,18521,0
1425,1946,153,344282,8231,1026,5858,13308,12250,0
1426,1773,152,343769,7567,3424,2216,6259,17660,1
1427,1836,151,343926,7826,2054,489,10308,17762,0
1428,2023,162,344639,8524,1051,589,13853,18226,1
1429,2038,203,344562,8686,5344,549,8758,19322,1
1430,1747,126,344950,7380,1075,4222,8918,14908,1
1431,1509,133,347324,6341,0,478,7949,16735,1
1432,1582,141,347691,6668,1153,491,8915,15808,0
1433,1652,206,347064,7022,2175,489,9449,15422,1
1434,1570,122,345667,6592,0,483,11914,13776,1
1435,2197,153,346475,9320,4367,2947,11433,17869,0
1436,900,119,347299,3798,0,506,4778,9731,0
1437,2041,142,345883,8660,4855,2110,10136,16924,0
1438,1577,137,346428,6731,1871,458,7611,16352,0
1439,1796,132,345644,7559,1096,2848,12224,13769,0
1440,1431,116,347812,6004,1076,426,5072,17278,0
1441,1488,120,303487,6259,1080,385,9989,13347,0
